electron_anisotropy,0.04955466857228319
electron_mobility,-0.002609225711410067
electron_mobility_err,-0.0005981040483521927
electron_mobility_r_squared,0.9999999999999996
acceptor_delta_eij_mean,0.0
acceptor_delta_eij_std,0.20972357455791196
acceptor_delta_eij_err,0.00530648250221534
acceptor_lumo_mean,-2.1355060371103747
acceptor_lumo_std,0.14678471334181592
acceptor_lumo_err,0.014678471334181592
intra_cra_hops,356
intra_cra_proportion,1.0
intra_cra_rate_mean,36031412255841.516
intra_cra_rate_std,98861524862026.56
inter_mra_hops,356
inter_mra_proportion,1.0
inter_mra_rate_mean,36031412255841.516
inter_mra_rate_std,98861524862026.56
